Date,Open,High,Low,Close,Adj Close,Volume
2016-11-07,1.850000,1.850000,1.850000,1.850000,1.567746,0
2016-11-08,1.850000,1.850000,1.850000,1.850000,1.567746,0
2016-11-09,1.840000,1.840000,1.840000,1.840000,1.559271,0
2016-11-10,1.840000,1.840000,1.840000,1.840000,1.559271,0
2016-11-11,1.840000,1.840000,1.840000,1.840000,1.559271,0
2016-11-14,1.820000,1.820000,1.820000,1.820000,1.542323,0
2016-11-15,1.830000,1.830000,1.830000,1.830000,1.550797,0
2016-11-16,1.830000,1.830000,1.830000,1.830000,1.550797,0
2016-11-17,1.830000,1.830000,1.830000,1.830000,1.550797,0
2016-11-18,1.830000,1.830000,1.830000,1.830000,1.550797,0
2016-11-21,1.830000,1.830000,1.830000,1.830000,1.550797,0
2016-11-22,1.840000,1.840000,1.840000,1.840000,1.559271,0
2016-11-23,1.840000,1.840000,1.840000,1.840000,1.559271,0
2016-11-25,1.840000,1.840000,1.840000,1.840000,1.559271,0
2016-11-28,1.850000,1.850000,1.850000,1.850000,1.567746,0
2016-11-29,1.840000,1.840000,1.840000,1.840000,1.559271,0
2016-11-30,1.850000,1.850000,1.850000,1.850000,1.567746,0
2016-12-01,1.840000,1.840000,1.840000,1.840000,1.566043,0
2016-12-02,1.840000,1.840000,1.840000,1.840000,1.566043,0
2016-12-05,1.850000,1.850000,1.850000,1.850000,1.574555,0
2016-12-06,1.850000,1.850000,1.850000,1.850000,1.574555,0
2016-12-07,1.860000,1.860000,1.860000,1.860000,1.583066,0
2016-12-08,1.860000,1.860000,1.860000,1.860000,1.583066,0
2016-12-09,1.870000,1.870000,1.870000,1.870000,1.591577,0
2016-12-12,1.870000,1.870000,1.870000,1.870000,1.591577,0
2016-12-13,1.880000,1.880000,1.880000,1.880000,1.600088,0
2016-12-14,1.870000,1.870000,1.870000,1.870000,1.591577,0
2016-12-15,1.870000,1.870000,1.870000,1.870000,1.591577,0
2016-12-16,1.870000,1.870000,1.870000,1.870000,1.591577,0
2016-12-19,1.870000,1.870000,1.870000,1.870000,1.591577,0
2016-12-20,1.870000,1.870000,1.870000,1.870000,1.591577,0
2016-12-21,1.880000,1.880000,1.880000,1.880000,1.600088,0
2016-12-22,1.880000,1.880000,1.880000,1.880000,1.600088,0
2016-12-23,1.880000,1.880000,1.880000,1.880000,1.600088,0
2016-12-27,1.880000,1.880000,1.880000,1.880000,1.600088,0
2016-12-28,1.880000,1.880000,1.880000,1.880000,1.600088,0
2016-12-29,1.880000,1.880000,1.880000,1.880000,1.600088,0
2016-12-30,1.880000,1.880000,1.880000,1.880000,1.600088,0
2017-01-03,1.890000,1.890000,1.890000,1.890000,1.608599,0
2017-01-04,1.890000,1.890000,1.890000,1.890000,1.615436,0
2017-01-05,1.900000,1.900000,1.900000,1.900000,1.623984,0
2017-01-06,1.900000,1.900000,1.900000,1.900000,1.623984,0
2017-01-09,1.900000,1.900000,1.900000,1.900000,1.623984,0
2017-01-10,1.910000,1.910000,1.910000,1.910000,1.632531,0
2017-01-11,1.910000,1.910000,1.910000,1.910000,1.632531,0
2017-01-12,1.900000,1.900000,1.900000,1.900000,1.623984,0
2017-01-13,1.910000,1.910000,1.910000,1.910000,1.632531,0
2017-01-17,1.910000,1.910000,1.910000,1.910000,1.632531,0
2017-01-18,1.910000,1.910000,1.910000,1.910000,1.632531,0
2017-01-19,1.910000,1.910000,1.910000,1.910000,1.632531,0
2017-01-20,1.900000,1.900000,1.900000,1.900000,1.623984,0
2017-01-23,1.900000,1.900000,1.900000,1.900000,1.623984,0
2017-01-24,1.900000,1.900000,1.900000,1.900000,1.623984,0
2017-01-25,1.910000,1.910000,1.910000,1.910000,1.632531,0
2017-01-26,1.910000,1.910000,1.910000,1.910000,1.632531,0
2017-01-27,1.910000,1.910000,1.910000,1.910000,1.632531,0
2017-01-30,1.910000,1.910000,1.910000,1.910000,1.632531,0
2017-01-31,1.910000,1.910000,1.910000,1.910000,1.632531,0
2017-02-01,1.910000,1.910000,1.910000,1.910000,1.639398,0
2017-02-02,1.910000,1.910000,1.910000,1.910000,1.639398,0
2017-02-03,1.910000,1.910000,1.910000,1.910000,1.639398,0
2017-02-06,1.910000,1.910000,1.910000,1.910000,1.639398,0
2017-02-07,1.910000,1.910000,1.910000,1.910000,1.639398,0
2017-02-08,1.910000,1.910000,1.910000,1.910000,1.639398,0
2017-02-09,1.910000,1.910000,1.910000,1.910000,1.639398,0
2017-02-10,1.910000,1.910000,1.910000,1.910000,1.639398,0
2017-02-13,1.920000,1.920000,1.920000,1.920000,1.647981,0
2017-02-14,1.920000,1.920000,1.920000,1.920000,1.647981,0
2017-02-15,1.920000,1.920000,1.920000,1.920000,1.647981,0
2017-02-16,1.920000,1.920000,1.920000,1.920000,1.647981,0
2017-02-17,1.920000,1.920000,1.920000,1.920000,1.647981,0
2017-02-21,1.920000,1.920000,1.920000,1.920000,1.647981,0
2017-02-22,1.930000,1.930000,1.930000,1.930000,1.656564,0
2017-02-23,1.930000,1.930000,1.930000,1.930000,1.656564,0
2017-02-24,1.930000,1.930000,1.930000,1.930000,1.656564,0
2017-02-27,1.930000,1.930000,1.930000,1.930000,1.656564,0
2017-02-28,1.930000,1.930000,1.930000,1.930000,1.656564,0
2017-03-01,1.930000,1.930000,1.930000,1.930000,1.663459,0
2017-03-02,1.930000,1.930000,1.930000,1.930000,1.663459,0
2017-03-03,1.930000,1.930000,1.930000,1.930000,1.663459,0
2017-03-06,1.920000,1.920000,1.920000,1.920000,1.654840,0
2017-03-07,1.920000,1.920000,1.920000,1.920000,1.654840,0
2017-03-08,1.910000,1.910000,1.910000,1.910000,1.646222,0
2017-03-09,1.900000,1.900000,1.900000,1.900000,1.637603,0
2017-03-10,1.900000,1.900000,1.900000,1.900000,1.637603,0
2017-03-13,1.890000,1.890000,1.890000,1.890000,1.628984,0
2017-03-14,1.890000,1.890000,1.890000,1.890000,1.628984,0
2017-03-15,1.890000,1.890000,1.890000,1.890000,1.628984,0
2017-03-16,1.900000,1.900000,1.900000,1.900000,1.637603,0
2017-03-17,1.900000,1.900000,1.900000,1.900000,1.637603,0
2017-03-20,1.900000,1.900000,1.900000,1.900000,1.637603,0
2017-03-21,1.900000,1.900000,1.900000,1.900000,1.637603,0
2017-03-22,1.890000,1.890000,1.890000,1.890000,1.628984,0
2017-03-23,1.890000,1.890000,1.890000,1.890000,1.628984,0
2017-03-24,1.900000,1.900000,1.900000,1.900000,1.637603,0
2017-03-27,1.900000,1.900000,1.900000,1.900000,1.637603,0
2017-03-28,1.900000,1.900000,1.900000,1.900000,1.637603,0
2017-03-29,1.910000,1.910000,1.910000,1.910000,1.646222,0
2017-03-30,1.920000,1.920000,1.920000,1.920000,1.654840,0
2017-03-31,1.920000,1.920000,1.920000,1.920000,1.654840,0
2017-04-03,1.910000,1.910000,1.910000,1.910000,1.653110,0
2017-04-04,1.910000,1.910000,1.910000,1.910000,1.653110,0
2017-04-05,1.910000,1.910000,1.910000,1.910000,1.653110,0
2017-04-06,1.910000,1.910000,1.910000,1.910000,1.653110,0
2017-04-07,1.910000,1.910000,1.910000,1.910000,1.653110,0
2017-04-10,1.920000,1.920000,1.920000,1.920000,1.661764,0
2017-04-11,1.910000,1.910000,1.910000,1.910000,1.653110,0
2017-04-12,1.910000,1.910000,1.910000,1.910000,1.653110,0
2017-04-13,1.910000,1.910000,1.910000,1.910000,1.653110,0
2017-04-17,1.910000,1.910000,1.910000,1.910000,1.653110,0
2017-04-18,1.910000,1.910000,1.910000,1.910000,1.653110,0
2017-04-19,1.910000,1.910000,1.910000,1.910000,1.653110,0
2017-04-20,1.910000,1.910000,1.910000,1.910000,1.653110,0
2017-04-21,1.910000,1.910000,1.910000,1.910000,1.653110,0
2017-04-24,1.920000,1.920000,1.920000,1.920000,1.661764,0
2017-04-25,1.920000,1.920000,1.920000,1.920000,1.661764,0
2017-04-26,1.920000,1.920000,1.920000,1.920000,1.661764,0
2017-04-27,1.920000,1.920000,1.920000,1.920000,1.661764,0
2017-04-28,1.920000,1.920000,1.920000,1.920000,1.661764,0
2017-05-01,1.920000,1.920000,1.920000,1.920000,1.668718,0
2017-05-02,1.920000,1.920000,1.920000,1.920000,1.668718,0
2017-05-03,1.920000,1.920000,1.920000,1.920000,1.668718,0
2017-05-04,1.910000,1.910000,1.910000,1.910000,1.660026,0
2017-05-05,1.910000,1.910000,1.910000,1.910000,1.660026,0
2017-05-08,1.910000,1.910000,1.910000,1.910000,1.660026,0
2017-05-09,1.910000,1.910000,1.910000,1.910000,1.660026,0
2017-05-10,1.920000,1.920000,1.920000,1.920000,1.668718,0
2017-05-11,1.920000,1.920000,1.920000,1.920000,1.668718,0
2017-05-12,1.920000,1.920000,1.920000,1.920000,1.668718,0
2017-05-15,1.920000,1.920000,1.920000,1.920000,1.668718,0
2017-05-16,1.930000,1.930000,1.930000,1.930000,1.677409,0
2017-05-17,1.920000,1.920000,1.920000,1.920000,1.668718,0
2017-05-18,1.920000,1.920000,1.920000,1.920000,1.668718,0
2017-05-19,1.930000,1.930000,1.930000,1.930000,1.677409,0
2017-05-22,1.930000,1.930000,1.930000,1.930000,1.677409,0
2017-05-23,1.930000,1.930000,1.930000,1.930000,1.677409,0
2017-05-24,1.930000,1.930000,1.930000,1.930000,1.677409,0
2017-05-25,1.930000,1.930000,1.930000,1.930000,1.677409,0
2017-05-26,1.930000,1.930000,1.930000,1.930000,1.677409,0
2017-05-30,1.930000,1.930000,1.930000,1.930000,1.677409,0
2017-05-31,1.930000,1.930000,1.930000,1.930000,1.677409,0
2017-06-01,1.920000,1.920000,1.920000,1.920000,1.675663,0
2017-06-02,1.930000,1.930000,1.930000,1.930000,1.684391,0
2017-06-05,1.930000,1.930000,1.930000,1.930000,1.684391,0
2017-06-06,1.930000,1.930000,1.930000,1.930000,1.684391,0
2017-06-07,1.920000,1.920000,1.920000,1.920000,1.675663,0
2017-06-08,1.920000,1.920000,1.920000,1.920000,1.675663,0
2017-06-09,1.930000,1.930000,1.930000,1.930000,1.684391,0
2017-06-12,1.930000,1.930000,1.930000,1.930000,1.684391,0
2017-06-13,1.930000,1.930000,1.930000,1.930000,1.684391,0
2017-06-14,1.930000,1.930000,1.930000,1.930000,1.684391,0
2017-06-15,1.920000,1.920000,1.920000,1.920000,1.675663,0
2017-06-16,1.920000,1.920000,1.920000,1.920000,1.675663,0
2017-06-19,1.920000,1.920000,1.920000,1.920000,1.675663,0
2017-06-20,1.920000,1.920000,1.920000,1.920000,1.675663,0
2017-06-21,1.910000,1.910000,1.910000,1.910000,1.666936,0
2017-06-22,1.910000,1.910000,1.910000,1.910000,1.666936,0
2017-06-23,1.910000,1.910000,1.910000,1.910000,1.666936,0
2017-06-26,1.920000,1.920000,1.920000,1.920000,1.675663,0
2017-06-27,1.920000,1.920000,1.920000,1.920000,1.675663,0
2017-06-28,1.920000,1.920000,1.920000,1.920000,1.675663,0
2017-06-29,1.920000,1.920000,1.920000,1.920000,1.675663,0
2017-06-30,1.920000,1.920000,1.920000,1.920000,1.675663,0
2017-07-03,1.910000,1.910000,1.910000,1.910000,1.673911,0
2017-07-05,1.910000,1.910000,1.910000,1.910000,1.673911,0
2017-07-06,1.910000,1.910000,1.910000,1.910000,1.673911,0
2017-07-07,1.910000,1.910000,1.910000,1.910000,1.673911,0
2017-07-10,1.910000,1.910000,1.910000,1.910000,1.673911,0
2017-07-11,1.910000,1.910000,1.910000,1.910000,1.673911,0
2017-07-12,1.910000,1.910000,1.910000,1.910000,1.673911,0
2017-07-13,1.920000,1.920000,1.920000,1.920000,1.682675,0
2017-07-14,1.920000,1.920000,1.920000,1.920000,1.682675,0
2017-07-17,1.920000,1.920000,1.920000,1.920000,1.682675,0
2017-07-18,1.920000,1.920000,1.920000,1.920000,1.682675,0
2017-07-19,1.930000,1.930000,1.930000,1.930000,1.691439,0
2017-07-20,1.930000,1.930000,1.930000,1.930000,1.691439,0
2017-07-21,1.930000,1.930000,1.930000,1.930000,1.691439,0
2017-07-24,1.930000,1.930000,1.930000,1.930000,1.691439,0
2017-07-25,1.930000,1.930000,1.930000,1.930000,1.691439,0
2017-07-26,1.940000,1.940000,1.940000,1.940000,1.700203,0
2017-07-27,1.930000,1.930000,1.930000,1.930000,1.691439,0
2017-07-28,1.940000,1.940000,1.940000,1.940000,1.700203,0
2017-07-31,1.940000,1.940000,1.940000,1.940000,1.700203,0
2017-08-01,1.930000,1.930000,1.930000,1.930000,1.698442,0
2017-08-02,1.930000,1.930000,1.930000,1.930000,1.698442,0
2017-08-03,1.930000,1.930000,1.930000,1.930000,1.698442,0
2017-08-04,1.930000,1.930000,1.930000,1.930000,1.698442,0
2017-08-07,1.930000,1.930000,1.930000,1.930000,1.698442,0
2017-08-08,1.930000,1.930000,1.930000,1.930000,1.698442,0
2017-08-09,1.920000,1.920000,1.920000,1.920000,1.689642,0
2017-08-10,1.910000,1.910000,1.910000,1.910000,1.680842,0
2017-08-11,1.910000,1.910000,1.910000,1.910000,1.680842,0
2017-08-14,1.910000,1.910000,1.910000,1.910000,1.680842,0
2017-08-15,1.910000,1.910000,1.910000,1.910000,1.680842,0
2017-08-16,1.910000,1.910000,1.910000,1.910000,1.680842,0
2017-08-17,1.910000,1.910000,1.910000,1.910000,1.680842,0
2017-08-18,1.910000,1.910000,1.910000,1.910000,1.680842,0
2017-08-21,1.910000,1.910000,1.910000,1.910000,1.680842,0
2017-08-22,1.910000,1.910000,1.910000,1.910000,1.680842,0
2017-08-23,1.910000,1.910000,1.910000,1.910000,1.680842,0
2017-08-24,1.910000,1.910000,1.910000,1.910000,1.680842,0
2017-08-25,1.910000,1.910000,1.910000,1.910000,1.680842,0
2017-08-28,1.910000,1.910000,1.910000,1.910000,1.680842,0
2017-08-29,1.910000,1.910000,1.910000,1.910000,1.680842,0
2017-08-30,1.920000,1.920000,1.920000,1.920000,1.689642,0
2017-08-31,1.920000,1.920000,1.920000,1.920000,1.689642,0
2017-09-01,1.910000,1.910000,1.910000,1.910000,1.686993,0
2017-09-05,1.920000,1.920000,1.920000,1.920000,1.695825,0
2017-09-06,1.920000,1.920000,1.920000,1.920000,1.695825,0
2017-09-07,1.920000,1.920000,1.920000,1.920000,1.695825,0
2017-09-08,1.910000,1.910000,1.910000,1.910000,1.686993,0
2017-09-11,1.920000,1.920000,1.920000,1.920000,1.695825,0
2017-09-12,1.920000,1.920000,1.920000,1.920000,1.695825,0
2017-09-13,1.920000,1.920000,1.920000,1.920000,1.695825,0
2017-09-14,1.920000,1.920000,1.920000,1.920000,1.695825,0
2017-09-15,1.920000,1.920000,1.920000,1.920000,1.695825,0
2017-09-18,1.920000,1.920000,1.920000,1.920000,1.695825,0
2017-09-19,1.920000,1.920000,1.920000,1.920000,1.695825,0
2017-09-20,1.920000,1.920000,1.920000,1.920000,1.695825,0
2017-09-21,1.920000,1.920000,1.920000,1.920000,1.695825,0
2017-09-22,1.920000,1.920000,1.920000,1.920000,1.695825,0
2017-09-25,1.920000,1.920000,1.920000,1.920000,1.695825,0
2017-09-26,1.930000,1.930000,1.930000,1.930000,1.704657,0
2017-09-27,1.930000,1.930000,1.930000,1.930000,1.704657,0
2017-09-28,1.930000,1.930000,1.930000,1.930000,1.704657,0
2017-09-29,1.930000,1.930000,1.930000,1.930000,1.704657,0
2017-10-02,1.920000,1.920000,1.920000,1.920000,1.701998,0
2017-10-03,1.920000,1.920000,1.920000,1.920000,1.701998,0
2017-10-04,1.920000,1.920000,1.920000,1.920000,1.701998,0
2017-10-05,1.920000,1.920000,1.920000,1.920000,1.701998,0
2017-10-06,1.920000,1.920000,1.920000,1.920000,1.701998,0
2017-10-09,1.920000,1.920000,1.920000,1.920000,1.701998,0
2017-10-10,1.930000,1.930000,1.930000,1.930000,1.710862,0
2017-10-11,1.920000,1.920000,1.920000,1.920000,1.701998,0
2017-10-12,1.920000,1.920000,1.920000,1.920000,1.701998,0
2017-10-13,1.920000,1.920000,1.920000,1.920000,1.701998,0
2017-10-16,1.920000,1.920000,1.920000,1.920000,1.701998,0
2017-10-17,1.920000,1.920000,1.920000,1.920000,1.701998,0
2017-10-18,1.930000,1.930000,1.930000,1.930000,1.710862,0
2017-10-19,1.930000,1.930000,1.930000,1.930000,1.710862,0
2017-10-20,1.930000,1.930000,1.930000,1.930000,1.710862,0
2017-10-23,1.930000,1.930000,1.930000,1.930000,1.710862,0
2017-10-24,1.930000,1.930000,1.930000,1.930000,1.710862,0
2017-10-25,1.930000,1.930000,1.930000,1.930000,1.710862,0
2017-10-26,1.930000,1.930000,1.930000,1.930000,1.710862,0
2017-10-27,1.920000,1.920000,1.920000,1.920000,1.701998,0
2017-10-30,1.930000,1.930000,1.930000,1.930000,1.710862,0
2017-10-31,1.920000,1.920000,1.920000,1.920000,1.701998,0
2017-11-01,1.920000,1.920000,1.920000,1.920000,1.708226,0
2017-11-02,1.920000,1.920000,1.920000,1.920000,1.708226,0
2017-11-03,1.920000,1.920000,1.920000,1.920000,1.708226,0
2017-11-06,1.920000,1.920000,1.920000,1.920000,1.708226,0
2017-11-07,1.920000,1.920000,1.920000,1.920000,1.708226,0
2017-11-08,1.910000,1.910000,1.910000,1.910000,1.699329,0
2017-11-09,1.900000,1.900000,1.900000,1.900000,1.690432,0
2017-11-10,1.900000,1.900000,1.900000,1.900000,1.690432,0
2017-11-13,1.900000,1.900000,1.900000,1.900000,1.690432,0
2017-11-14,1.900000,1.900000,1.900000,1.900000,1.690432,0
2017-11-15,1.890000,1.890000,1.890000,1.890000,1.681535,0
2017-11-16,1.900000,1.900000,1.900000,1.900000,1.690432,0
2017-11-17,1.900000,1.900000,1.900000,1.900000,1.690432,0
2017-11-20,1.910000,1.910000,1.910000,1.910000,1.699329,0
2017-11-21,1.910000,1.910000,1.910000,1.910000,1.699329,0
2017-11-22,1.910000,1.910000,1.910000,1.910000,1.699329,0
2017-11-24,1.910000,1.910000,1.910000,1.910000,1.699329,0
2017-11-27,1.910000,1.910000,1.910000,1.910000,1.699329,0
2017-11-28,1.910000,1.910000,1.910000,1.910000,1.699329,0
2017-11-29,1.910000,1.910000,1.910000,1.910000,1.699329,0
2017-11-30,1.910000,1.910000,1.910000,1.910000,1.699329,0
2017-12-01,1.910000,1.910000,1.910000,1.910000,1.706476,0
2017-12-04,1.910000,1.910000,1.910000,1.910000,1.706476,0
2017-12-05,1.910000,1.910000,1.910000,1.910000,1.706476,0
2017-12-06,1.910000,1.910000,1.910000,1.910000,1.706476,0
2017-12-07,1.900000,1.900000,1.900000,1.900000,1.697542,0
2017-12-08,1.910000,1.910000,1.910000,1.910000,1.706476,0
2017-12-11,1.910000,1.910000,1.910000,1.910000,1.706476,0
2017-12-12,1.910000,1.910000,1.910000,1.910000,1.706476,0
2017-12-13,1.910000,1.910000,1.910000,1.910000,1.706476,0
2017-12-14,1.900000,1.900000,1.900000,1.900000,1.697542,0
2017-12-15,1.900000,1.900000,1.900000,1.900000,1.697542,0
2017-12-18,1.900000,1.900000,1.900000,1.900000,1.697542,0
2017-12-19,1.900000,1.900000,1.900000,1.900000,1.697542,0
2017-12-20,1.900000,1.900000,1.900000,1.900000,1.697542,0
2017-12-21,1.910000,1.910000,1.910000,1.910000,1.706476,0
2017-12-22,1.910000,1.910000,1.910000,1.910000,1.706476,0
2017-12-26,1.910000,1.910000,1.910000,1.910000,1.706476,0
2017-12-27,1.910000,1.910000,1.910000,1.910000,1.706476,0
2017-12-28,1.910000,1.910000,1.910000,1.910000,1.710058,0
2017-12-29,1.910000,1.910000,1.910000,1.910000,1.710058,0
2018-01-02,1.910000,1.910000,1.910000,1.910000,1.710058,0
2018-01-03,1.920000,1.920000,1.920000,1.920000,1.719011,0
2018-01-04,1.920000,1.920000,1.920000,1.920000,1.719011,0
2018-01-05,1.930000,1.930000,1.930000,1.930000,1.727964,0
2018-01-08,1.930000,1.930000,1.930000,1.930000,1.727964,0
2018-01-09,1.930000,1.930000,1.930000,1.930000,1.727964,0
2018-01-10,1.920000,1.920000,1.920000,1.920000,1.719011,0
2018-01-11,1.920000,1.920000,1.920000,1.920000,1.719011,0
2018-01-12,1.920000,1.920000,1.920000,1.920000,1.719011,0
2018-01-16,1.930000,1.930000,1.930000,1.930000,1.727964,0
2018-01-17,1.920000,1.920000,1.920000,1.920000,1.719011,0
2018-01-18,1.920000,1.920000,1.920000,1.920000,1.719011,0
2018-01-19,1.920000,1.920000,1.920000,1.920000,1.719011,0
2018-01-22,1.920000,1.920000,1.920000,1.920000,1.719011,0
2018-01-23,1.930000,1.930000,1.930000,1.930000,1.727964,0
2018-01-24,1.930000,1.930000,1.930000,1.930000,1.727964,0
2018-01-25,1.930000,1.930000,1.930000,1.930000,1.727964,0
2018-01-26,1.930000,1.930000,1.930000,1.930000,1.727964,0
2018-01-29,1.920000,1.920000,1.920000,1.920000,1.719011,0
2018-01-30,1.920000,1.920000,1.920000,1.920000,1.719011,0
2018-01-31,1.910000,1.910000,1.910000,1.910000,1.717213,0
2018-02-01,1.910000,1.910000,1.910000,1.910000,1.717213,0
2018-02-02,1.900000,1.900000,1.900000,1.900000,1.708222,0
2018-02-05,1.900000,1.900000,1.900000,1.900000,1.708222,0
2018-02-06,1.890000,1.890000,1.890000,1.890000,1.699232,0
2018-02-07,1.900000,1.900000,1.900000,1.900000,1.708222,0
2018-02-08,1.890000,1.890000,1.890000,1.890000,1.699232,0
2018-02-09,1.870000,1.870000,1.870000,1.870000,1.681250,0
2018-02-12,1.880000,1.880000,1.880000,1.880000,1.690241,0
2018-02-13,1.870000,1.870000,1.870000,1.870000,1.681250,0
2018-02-14,1.880000,1.880000,1.880000,1.880000,1.690241,0
2018-02-15,1.880000,1.880000,1.880000,1.880000,1.690241,0
2018-02-16,1.890000,1.890000,1.890000,1.890000,1.699232,0
2018-02-20,1.890000,1.890000,1.890000,1.890000,1.699232,0
2018-02-21,1.890000,1.890000,1.890000,1.890000,1.699232,0
2018-02-22,1.890000,1.890000,1.890000,1.890000,1.699232,0
2018-02-23,1.890000,1.890000,1.890000,1.890000,1.699232,0
2018-02-26,1.890000,1.890000,1.890000,1.890000,1.699232,0
2018-02-27,1.890000,1.890000,1.890000,1.890000,1.699232,0
2018-02-28,1.880000,1.880000,1.880000,1.880000,1.696524,0
2018-03-01,1.880000,1.880000,1.880000,1.880000,1.696524,0
2018-03-02,1.870000,1.870000,1.870000,1.870000,1.687500,0
2018-03-05,1.880000,1.880000,1.880000,1.880000,1.696524,0
2018-03-06,1.880000,1.880000,1.880000,1.880000,1.696524,0
2018-03-07,1.880000,1.880000,1.880000,1.880000,1.696524,0
2018-03-08,1.880000,1.880000,1.880000,1.880000,1.696524,0
2018-03-09,1.880000,1.880000,1.880000,1.880000,1.696524,0
2018-03-12,1.880000,1.880000,1.880000,1.880000,1.696524,0
2018-03-13,1.880000,1.880000,1.880000,1.880000,1.696524,0
2018-03-14,1.880000,1.880000,1.880000,1.880000,1.696524,0
2018-03-15,1.880000,1.880000,1.880000,1.880000,1.696524,0
2018-03-16,1.870000,1.870000,1.870000,1.870000,1.687500,0
2018-03-19,1.870000,1.870000,1.870000,1.870000,1.687500,0
2018-03-20,1.870000,1.870000,1.870000,1.870000,1.687500,0
2018-03-21,1.870000,1.870000,1.870000,1.870000,1.687500,0
2018-03-22,1.870000,1.870000,1.870000,1.870000,1.687500,0
2018-03-23,1.860000,1.860000,1.860000,1.860000,1.678476,0
2018-03-26,1.860000,1.860000,1.860000,1.860000,1.678476,0
2018-03-27,1.870000,1.870000,1.870000,1.870000,1.687500,0
2018-03-28,1.860000,1.860000,1.860000,1.860000,1.678476,0
2018-03-29,1.860000,1.860000,1.860000,1.860000,1.685726,0
2018-04-02,1.850000,1.850000,1.850000,1.850000,1.676663,0
2018-04-03,1.860000,1.860000,1.860000,1.860000,1.685726,0
2018-04-04,1.860000,1.860000,1.860000,1.860000,1.685726,0
2018-04-05,1.860000,1.860000,1.860000,1.860000,1.685726,0
2018-04-06,1.860000,1.860000,1.860000,1.860000,1.685726,0
2018-04-09,1.870000,1.870000,1.870000,1.870000,1.694789,0
2018-04-10,1.870000,1.870000,1.870000,1.870000,1.694789,0
2018-04-11,1.870000,1.870000,1.870000,1.870000,1.694789,0
2018-04-12,1.880000,1.880000,1.880000,1.880000,1.703853,0
2018-04-13,1.880000,1.880000,1.880000,1.880000,1.703853,0
2018-04-16,1.880000,1.880000,1.880000,1.880000,1.703853,0
2018-04-17,1.890000,1.890000,1.890000,1.890000,1.712916,0
2018-04-18,1.890000,1.890000,1.890000,1.890000,1.712916,0
2018-04-19,1.880000,1.880000,1.880000,1.880000,1.703853,0
2018-04-20,1.880000,1.880000,1.880000,1.880000,1.703853,0
2018-04-23,1.870000,1.870000,1.870000,1.870000,1.694789,0
2018-04-24,1.870000,1.870000,1.870000,1.870000,1.694789,0
2018-04-25,1.860000,1.860000,1.860000,1.860000,1.685726,0
2018-04-26,1.870000,1.870000,1.870000,1.870000,1.694789,0
2018-04-27,1.870000,1.870000,1.870000,1.870000,1.694789,0
2018-04-30,1.860000,1.860000,1.860000,1.860000,1.692969,0
2018-05-01,1.860000,1.860000,1.860000,1.860000,1.692969,0
2018-05-02,1.860000,1.860000,1.860000,1.860000,1.692969,0
2018-05-03,1.850000,1.850000,1.850000,1.850000,1.683867,0
2018-05-04,1.850000,1.850000,1.850000,1.850000,1.683867,0
2018-05-07,1.860000,1.860000,1.860000,1.860000,1.692969,0
2018-05-08,1.850000,1.850000,1.850000,1.850000,1.683867,0
2018-05-09,1.860000,1.860000,1.860000,1.860000,1.692969,0
2018-05-10,1.860000,1.860000,1.860000,1.860000,1.692969,0
2018-05-11,1.860000,1.860000,1.860000,1.860000,1.692969,0
2018-05-14,1.860000,1.860000,1.860000,1.860000,1.692969,0
2018-05-15,1.860000,1.860000,1.860000,1.860000,1.692969,0
2018-05-16,1.860000,1.860000,1.860000,1.860000,1.692969,0
2018-05-17,1.860000,1.860000,1.860000,1.860000,1.692969,0
2018-05-18,1.850000,1.850000,1.850000,1.850000,1.683867,0
2018-05-21,1.850000,1.850000,1.850000,1.850000,1.683867,0
2018-05-22,1.850000,1.850000,1.850000,1.850000,1.683867,0
2018-05-23,1.850000,1.850000,1.850000,1.850000,1.683867,0
2018-05-24,1.850000,1.850000,1.850000,1.850000,1.683867,0
2018-05-25,1.850000,1.850000,1.850000,1.850000,1.683867,0
2018-05-29,1.850000,1.850000,1.850000,1.850000,1.683867,0
2018-05-30,1.850000,1.850000,1.850000,1.850000,1.683867,0
2018-05-31,1.850000,1.850000,1.850000,1.850000,1.691180,0
2018-06-01,1.850000,1.850000,1.850000,1.850000,1.691180,0
2018-06-04,1.850000,1.850000,1.850000,1.850000,1.691180,0
2018-06-05,1.850000,1.850000,1.850000,1.850000,1.691180,0
2018-06-06,1.860000,1.860000,1.860000,1.860000,1.700322,0
2018-06-07,1.860000,1.860000,1.860000,1.860000,1.700322,0
2018-06-08,1.860000,1.860000,1.860000,1.860000,1.700322,0
2018-06-11,1.860000,1.860000,1.860000,1.860000,1.700322,0
2018-06-12,1.860000,1.860000,1.860000,1.860000,1.700322,0
2018-06-13,1.860000,1.860000,1.860000,1.860000,1.700322,0
2018-06-14,1.860000,1.860000,1.860000,1.860000,1.700322,0
2018-06-15,1.860000,1.860000,1.860000,1.860000,1.700322,0
2018-06-18,1.860000,1.860000,1.860000,1.860000,1.700322,0
2018-06-19,1.860000,1.860000,1.860000,1.860000,1.700322,0
2018-06-20,1.870000,1.870000,1.870000,1.870000,1.709463,0
2018-06-21,1.860000,1.860000,1.860000,1.860000,1.700322,0
2018-06-22,1.860000,1.860000,1.860000,1.860000,1.700322,0
2018-06-25,1.860000,1.860000,1.860000,1.860000,1.700322,0
2018-06-26,1.860000,1.860000,1.860000,1.860000,1.700322,0
